-9.345845675619199877e-01,-0.000000000000000000e+00,-1.362214370328713176e-01,-0.000000000000000000e+00,3.440296991487112876e-01,1.798559623539440488e-01,-2.059206397221672313e-01,5.071298726592205625e-02,-0.000000000000000000e+00,3.679558772030595143e-02
-2.253277024170863008e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.753462617518208866e-02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.460490779877626544e-01,-0.000000000000000000e+00,-3.601893284363510972e-01,-0.000000000000000000e+00,-2.489726378263864941e-03,4.559173399343557226e-02,-1.273733641994428401e-01,0.000000000000000000e+00,-1.069160348388059484e-01,-9.716360395292371332e-02
-2.936746049318965726e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.869954257829958610e-01,3.535206658938918056e-01,1.543312091821835152e-01,-2.579907411792309868e-01,1.781044554802872770e-01,-4.736326680705858772e-02,-7.984050524691176098e-02
-4.653337012538939499e-01,-0.000000000000000000e+00,4.575117606071476065e-03,-0.000000000000000000e+00,0.000000000000000000e+00,-1.627143659562175354e-02,-1.030259222663485325e-01,-1.556875673566298635e-01,7.956106011958920254e-02,1.198199424414891634e-01
-9.804457183059211989e-02,-0.000000000000000000e+00,-1.523019556631642103e-02,0.000000000000000000e+00,-7.471359668188685965e-02,-2.201220175110753796e-01,-4.331522847030434831e-02,6.496268678044322953e-02,-1.194819671449259130e-01,-6.556730552056889982e-02
-4.899414717339297676e-01,-4.663526672275174478e-01,1.928401896249054559e-02,-0.000000000000000000e+00,6.522903186482713611e-01,3.524414650564156593e-01,-4.665626344856840246e-01,-2.640215570475253348e-01,6.967565115061304104e-02,-1.226915172048862329e-01
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.422169540287995526e-01,-3.687607028463597003e-01,5.192696759287692698e-01,-5.796215744284951565e-01,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,1.712857811544668193e-02,-2.016553464400955287e-01,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.311461936820422780e-01,1.143527854988859033e-01,-5.102493897502018427e-01,8.854555026651833582e-02
3.067477324520763715e-01,-8.130440834135921335e-02,2.305983138530116050e-01,1.016256326345799099e-01,-2.336466074282554095e-01,1.903686624805071004e-01,1.058329625344572172e-01,1.143592849243367654e-01,-2.299586546038172863e-01,-1.853419051663586226e-01
